EVENT_ID,STATE,YEAR,MONTH_NAME,EVENT_TYPE,CZ_TYPE,CZ_NAME,INJURIES_DIRECT,INJURIES_INDIRECT,DEATHS_DIRECT,DEATHS_INDIRECT,DAMAGE_PROPERTY,DAMAGE_CROPS
9991475,FLORIDA,1953,December,Tornado,C,DUVAL,0,0,0,0,250K,0
10162818,WYOMING,1953,May,Tornado,C,SHERIDAN,0,0,0,0,0K,0
10099782,OKLAHOMA,1953,March,Tornado,C,COMANCHE,0,0,0,0,2.5K,0
10099783,OKLAHOMA,1953,April,Tornado,C,MCCLAIN,0,0,0,0,0K,0
10099784,OKLAHOMA,1953,April,Tornado,C,CANADIAN,0,0,0,0,250K,0
10099785,OKLAHOMA,1953,April,Tornado,C,ATOKA,0,0,0,0,2.5K,0
10099786,OKLAHOMA,1953,April,Tornado,C,OKMULGEE,4,0,1,0,25K,0
10099787,OKLAHOMA,1953,April,Tornado,C,MCCURTAIN,1,0,0,0,250K,0
10099788,OKLAHOMA,1953,April,Tornado,C,MCCURTAIN,0,0,0,0,2.5K,0
10099789,OKLAHOMA,1953,April,Tornado,C,MCCURTAIN,14,0,1,0,.03K,0
10099790,OKLAHOMA,1953,April,Tornado,C,WOODWARD,0,0,0,0,0K,0
10099791,OKLAHOMA,1953,April,Tornado,C,PUSHMATAHA,0,0,0,0,.25K,0
10099792,OKLAHOMA,1953,May,Tornado,C,HARMON,0,0,0,0,2.5K,0
10099793,OKLAHOMA,1953,May,Tornado,C,GREER,0,0,0,0,2.5K,0
10099794,OKLAHOMA,1953,May,Tornado,C,GREER,0,0,0,0,2.5K,0
10099795,OKLAHOMA,1953,May,Tornado,C,CUSTER,0,0,0,0,.25K,0
10104944,PENNSYLVANIA,1953,May,Tornado,C,SCHUYLKILL,0,0,0,0,2.5K,0
10104945,PENNSYLVANIA,1953,May,Tornado,C,INDIANA,0,0,0,0,25K,0
10104946,PENNSYLVANIA,1953,June,Tornado,C,CHESTER,0,0,0,0,2.5K,0
10104947,PENNSYLVANIA,1953,September,Tornado,C,NORTHUMBERLAND,0,0,0,0,2.5K,0
10104948,PENNSYLVANIA,1953,November,Tornado,C,ERIE,2,0,0,0,25K,0
10104949,PENNSYLVANIA,1953,November,Tornado,C,LANCASTER,0,0,0,0,2.5K,0
10083093,OHIO,1953,April,Tornado,C,CLERMONT,0,0,0,0,25K,0
10073816,NEBRASKA,1953,May,Tornado,C,RICHARDSON,0,0,0,0,2.5K,0
10073817,NEBRASKA,1953,May,Tornado,C,OTOE,0,0,0,0,2.5K,0
10073818,NEBRASKA,1953,May,Tornado,C,CHERRY,0,0,0,0,0K,0
10073819,NEBRASKA,1953,May,Tornado,C,BUFFALO,0,0,0,0,2.5K,0
10099562,OKLAHOMA,1953,February,Tornado,C,GARVIN,0,0,0,0,2.5K,0
10099563,OKLAHOMA,1953,February,Tornado,C,LOVE,0,0,0,0,2.5K,0
10047297,MISSISSIPPI,1953,February,Tornado,C,CHICKASAW,0,0,0,0,2.5K,0
10047298,MISSISSIPPI,1953,March,Tornado,C,PRENTISS,0,0,1,0,25K,0
10047299,MISSISSIPPI,1953,March,Tornado,C,COAHOMA,0,0,0,0,25K,0
10047300,MISSISSIPPI,1953,March,Tornado,C,SIMPSON,1,0,0,0,0K,0
10047301,MISSISSIPPI,1953,March,Tornado,C,SMITH,0,0,0,0,0K,0
10047302,MISSISSIPPI,1953,March,Tornado,C,ISSAQUENA,0,0,0,0,2.5K,0
10047303,MISSISSIPPI,1953,April,Tornado,C,STONE,0,0,0,0,25K,0
10047304,MISSISSIPPI,1953,April,Tornado,C,CLAY,0,0,0,0,25K,0
10047305,MISSISSIPPI,1953,April,Tornado,C,JEFFERSON,0,0,0,0,25K,0
10047306,MISSISSIPPI,1953,May,Tornado,C,SMITH,1,0,0,0,25K,0
10047307,MISSISSIPPI,1953,May,Tornado,C,ALCORN,0,0,0,0,25K,0
10047308,MISSISSIPPI,1953,May,Tornado,C,STONE,0,0,0,0,25K,0
10047310,MISSISSIPPI,1953,May,Tornado,C,CLAY,1,0,0,0,0K,0
10047311,MISSISSIPPI,1953,May,Tornado,C,MONROE,0,0,0,0,0K,0
10047312,MISSISSIPPI,1953,August,Tornado,C,HINDS,0,0,0,0,2.5K,0
10047313,MISSISSIPPI,1953,August,Tornado,C,HARRISON,0,0,0,0,2.5K,0
10047314,MISSISSIPPI,1953,December,Tornado,C,ISSAQUENA,20,0,0,0,2.5M,0
10047316,MISSISSIPPI,1953,December,Tornado,C,WARREN,270,0,38,0,25M,0
10047317,MISSISSIPPI,1953,December,Tornado,C,COAHOMA,11,0,0,0,25K,0
10099773,OKLAHOMA,1953,February,Tornado,C,MURRAY,0,0,0,0,2.5K,0
10099774,OKLAHOMA,1953,February,Tornado,C,MARSHALL,0,0,0,0,.25K,0
10099775,OKLAHOMA,1953,March,Tornado,C,GRADY,1,0,0,0,25K,0
10099776,OKLAHOMA,1953,March,Tornado,C,GRADY,8,0,1,0,250K,0
10099777,OKLAHOMA,1953,March,Tornado,C,MCCLAIN,2,0,0,0,250K,0
10099778,OKLAHOMA,1953,March,Tornado,C,CLEVELAND,0,0,0,0,2.5K,0
10099779,OKLAHOMA,1953,March,Tornado,C,LOVE,11,0,2,0,25K,0
10099780,OKLAHOMA,1953,March,Tornado,C,CARTER,0,0,0,0,25K,0
10099781,OKLAHOMA,1953,March,Tornado,C,LE FLORE,0,0,0,0,2.5K,0
10110970,SOUTH DAKOTA,1953,May,Tornado,C,CLARK,0,0,0,0,25K,0
10110971,SOUTH DAKOTA,1953,June,Tornado,C,DEWEY,0,0,0,0,25K,0
10110972,SOUTH DAKOTA,1953,June,Tornado,C,DAVISON,0,0,0,0,0K,0
10110973,SOUTH DAKOTA,1953,June,Tornado,C,DAVISON,0,0,0,0,25K,0
10121795,TEXAS,1953,February,Tornado,C,RUSK,0,0,0,0,25K,0
10110974,SOUTH DAKOTA,1953,June,Tornado,C,DAY,0,0,0,0,2.5K,0
10110975,SOUTH DAKOTA,1953,June,Tornado,C,MCCOOK,0,0,0,0,.25K,0
10110976,SOUTH DAKOTA,1953,August,Tornado,C,LAWRENCE,0,0,0,0,.25K,0
10052072,MINNESOTA,1953,May,Tornado,C,WINONA,5,0,0,0,2.5M,0
10052073,MINNESOTA,1953,June,Tornado,C,MARTIN,0,0,0,0,25K,0
10052074,MINNESOTA,1953,June,Tornado,C,ST. LOUIS,0,0,0,0,0K,0
10052075,MINNESOTA,1953,July,Tornado,C,BLUE EARTH,1,0,0,0,250K,0
10052076,MINNESOTA,1953,August,Tornado,C,STEARNS,0,0,0,0,0K,0
10075731,NORTH CAROLINA,1953,March,Tornado,C,NASH,0,0,0,0,.03K,0
10075732,NORTH CAROLINA,1953,March,Tornado,C,WILSON,1,0,0,0,250K,0
10075733,NORTH CAROLINA,1953,March,Tornado,C,EDGECOMBE,0,0,0,0,.03K,0
10075735,NORTH CAROLINA,1953,April,Tornado,C,PENDER,0,0,0,0,25K,0
10042623,MAINE,1953,June,Tornado,C,PENOBSCOT,1,0,0,0,.25K,0
10042624,MAINE,1953,July,Tornado,C,CUMBERLAND,1,0,0,0,0K,0
10047292,MISSISSIPPI,1953,January,Tornado,C,ISSAQUENA,0,0,0,0,250K,0
10047293,MISSISSIPPI,1953,January,Tornado,C,HUMPHREYS,1,0,0,0,250K,0
10047294,MISSISSIPPI,1953,February,Tornado,C,WASHINGTON,2,0,0,0,25K,0
10047295,MISSISSIPPI,1953,February,Tornado,C,CARROLL,0,0,0,0,25K,0
10047296,MISSISSIPPI,1953,February,Tornado,C,PONTOTOC,1,0,0,0,2.5K,0
10063643,MISSOURI,1953,August,Tornado,C,BATES,0,0,0,0,.03K,0
10110966,SOUTH DAKOTA,1953,May,Tornado,C,CLARK,0,0,0,0,25K,0
10110967,SOUTH DAKOTA,1953,May,Tornado,C,PENNINGTON,0,0,0,0,.25K,0
10110968,SOUTH DAKOTA,1953,May,Tornado,C,CORSON,2,0,0,0,250K,0
10072249,MONTANA,1953,June,Tornado,C,LEWIS AND CLARK,0,0,0,0,0K,0
10072250,MONTANA,1953,June,Tornado,C,DAWSON,0,0,0,0,.25K,0
10072251,MONTANA,1953,June,Tornado,C,DAWSON,0,0,0,0,0K,0
10072252,MONTANA,1953,July,Tornado,C,ROOSEVELT,0,0,0,0,.25K,0
10073808,NEBRASKA,1953,April,Tornado,C,VALLEY,0,0,0,0,2.5K,0
10073809,NEBRASKA,1953,April,Tornado,C,YORK,0,0,0,0,.25K,0
10073810,NEBRASKA,1953,May,Tornado,C,WAYNE,0,0,0,0,25K,0
10073811,NEBRASKA,1953,May,Tornado,C,THAYER,80,0,5,0,2.5M,0
10073812,NEBRASKA,1953,May,Tornado,C,FILLMORE,0,0,0,0,2.5M,0
10073813,NEBRASKA,1953,May,Tornado,C,SEWARD,2,0,0,0,2.5M,0
10073814,NEBRASKA,1953,May,Tornado,C,DAWSON,0,0,0,0,2.5K,0
10073815,NEBRASKA,1953,May,Tornado,C,SEWARD,0,0,0,0,2.5K,0
10089672,NORTH DAKOTA,1953,May,Tornado,C,RICHLAND,0,0,0,0,2.5K,0
10089673,NORTH DAKOTA,1953,May,Tornado,C,CASS,0,0,0,0,25K,0
10089674,NORTH DAKOTA,1953,May,Tornado,C,STUTSMAN,0,0,0,0,0K,0
10089675,NORTH DAKOTA,1953,May,Tornado,C,STUTSMAN,0,0,0,0,25K,0
10089676,NORTH DAKOTA,1953,June,Tornado,C,WILLIAMS,0,0,0,0,2.5K,0
10089677,NORTH DAKOTA,1953,June,Tornado,C,RENVILLE,0,0,0,0,0K,0
10089678,NORTH DAKOTA,1953,June,Tornado,C,TRAILL,0,0,0,0,2.5K,0
10089679,NORTH DAKOTA,1953,July,Tornado,C,WELLS,0,0,0,0,250K,0
10089670,NORTH DAKOTA,1953,May,Tornado,C,MORTON,20,0,2,0,250K,0
10089671,NORTH DAKOTA,1953,May,Tornado,C,EMMONS,0,0,0,0,250K,0
10083307,OHIO,1953,June,Tornado,C,HENRY,1,0,5,0,0K,0
10083308,OHIO,1953,June,Tornado,C,WOOD,8,0,3,0,0K,0
10083309,OHIO,1953,June,Tornado,C,SANDUSKY,0,0,0,0,0K,0
10083310,OHIO,1953,June,Tornado,C,ERIE,23,0,2,0,0K,0
10083311,OHIO,1953,June,Tornado,C,LORAIN,47,0,1,0,0K,0
10083312,OHIO,1953,June,Tornado,C,CUYAHOGA,300,0,6,0,0K,0
10083313,OHIO,1953,June,Tornado,C,PREBLE,0,0,0,0,25K,0
9983043,ARKANSAS,1953,March,Tornado,C,POPE,7,0,0,0,2.5K,0
9983044,ARKANSAS,1953,April,Tornado,C,CRAWFORD,0,0,0,0,2.5K,0
9983045,ARKANSAS,1953,April,Tornado,C,MILLER,0,0,0,0,25K,0
9983046,ARKANSAS,1953,May,Tornado,C,POPE,0,0,0,0,0K,0
9983047,ARKANSAS,1953,July,Tornado,C,DESHA,0,0,0,0,250K,0
9983048,ARKANSAS,1953,December,Tornado,C,ASHLEY,0,0,0,0,250K,0
9983038,ARKANSAS,1953,January,Tornado,C,CLEVELAND,2,0,0,0,2.5K,0
9983039,ARKANSAS,1953,February,Tornado,C,PRAIRIE,0,0,0,0,2.5K,0
9983040,ARKANSAS,1953,March,Tornado,C,STONE,0,0,0,0,250K,0
9983041,ARKANSAS,1953,March,Tornado,C,LOGAN,0,0,0,0,250K,0
9983042,ARKANSAS,1953,March,Tornado,C,YELL,0,0,0,0,2.5K,0
10039430,MICHIGAN,1953,September,Tornado,C,EMMET,0,0,0,0,0K,0
9990147,CALIFORNIA,1953,April,Tornado,C,STANISLAUS,0,0,0,0,2.5K,0
9990148,CALIFORNIA,1953,May,Tornado,C,GLENN,0,0,0,0,2.5K,0
10039200,MASSACHUSETTS,1953,June,Tornado,C,WORCESTER,1228,0,90,0,250M,0
10039201,MASSACHUSETTS,1953,June,Tornado,C,WORCESTER,1,0,0,0,2.5M,0
10039203,MASSACHUSETTS,1953,June,Tornado,C,BRISTOL,1,0,0,0,2.5M,0
10072474,NEBRASKA,1953,May,Tornado,C,HALL,0,0,0,0,0K,0
10072475,NEBRASKA,1953,June,Tornado,C,SHERIDAN,0,0,0,0,0K,0
10039426,MICHIGAN,1953,June,Tornado,C,ST. CLAIR,23,0,0,0,250K,0
10039427,MICHIGAN,1953,June,Tornado,C,ONTONAGON,0,0,0,0,250K,0
10039428,MICHIGAN,1953,July,Tornado,C,ALCONA,0,0,0,0,.25K,0
10039429,MICHIGAN,1953,July,Tornado,C,ALGER,0,0,0,0,2.5K,0
10052067,MINNESOTA,1953,March,Tornado,C,STEARNS,3,0,1,0,250K,0
10052068,MINNESOTA,1953,May,Tornado,C,POPE,0,0,0,0,250K,0
10052069,MINNESOTA,1953,May,Tornado,C,FREEBORN,3,0,6,0,2.5K,0
10052070,MINNESOTA,1953,May,Tornado,C,FILLMORE,6,0,1,0,2.5M,0
10052071,MINNESOTA,1953,May,Tornado,C,OLMSTED,6,0,1,0,2.5M,0
10063638,MISSOURI,1953,March,Tornado,C,LINCOLN,1,0,0,0,25K,0
10063639,MISSOURI,1953,March,Tornado,C,BATES,0,0,0,0,2.5K,0
10063640,MISSOURI,1953,March,Tornado,C,HENRY,0,0,0,0,2.5K,0
9979447,ALABAMA,1953,February,Tornado,C,COLBERT,8,0,1,0,25K,0
9979448,ALABAMA,1953,February,Tornado,C,MARION,2,0,0,0,25K,0
9979449,ALABAMA,1953,February,Tornado,C,WALKER,1,0,0,0,25K,0
9979450,ALABAMA,1953,February,Tornado,C,FRANKLIN,6,0,0,0,25K,0
9979451,ALABAMA,1953,March,Tornado,C,MOBILE,2,0,0,0,2.5K,0
9979452,ALABAMA,1953,March,Tornado,C,LAUDERDALE,0,0,0,0,2.5K,0
9979453,ALABAMA,1953,April,Tornado,C,JEFFERSON,12,0,0,0,2.5K,0
9979454,ALABAMA,1953,April,Tornado,C,BLOUNT,0,0,0,0,25K,0
9979456,ALABAMA,1953,May,Tornado,C,CHILTON,2,0,0,0,25K,0
9979457,ALABAMA,1953,May,Tornado,C,CLAY,12,0,7,0,250K,0
9979458,ALABAMA,1953,May,Tornado,C,JEFFERSON,0,0,0,0,2.5K,0
9979459,ALABAMA,1953,May,Tornado,C,CHOCTAW,3,0,2,0,25K,0
9979460,ALABAMA,1953,May,Tornado,C,MARION,2,0,0,0,2.5K,0
9979461,ALABAMA,1953,May,Tornado,C,JEFFERSON,0,0,0,0,25K,0
9979462,ALABAMA,1953,December,Tornado,C,HENRY,0,0,0,0,2.5K,0
9979463,ALABAMA,1953,December,Tornado,C,HENRY,1,0,0,0,25K,0
10038926,MARYLAND,1953,July,Tornado,C,ANNE ARUNDEL,0,0,0,0,.25K,0
10063641,MISSOURI,1953,May,Tornado,C,TEXAS,0,0,0,0,25K,0
10063642,MISSOURI,1953,August,Tornado,C,FRANKLIN,0,0,0,0,2.5K,0
10039411,MICHIGAN,1953,May,Tornado,C,ST. JOSEPH,0,0,0,0,2.5K,0
10039412,MICHIGAN,1953,May,Tornado,C,ST. CLAIR,68,0,2,0,2.5M,0
10039413,MICHIGAN,1953,June,Tornado,C,WAYNE,0,0,0,0,.25K,0
10039414,MICHIGAN,1953,June,Tornado,C,SAGINAW,0,0,0,0,25K,0
10039415,MICHIGAN,1953,June,Tornado,C,MONROE,18,0,4,0,250K,0
10039416,MICHIGAN,1953,June,Tornado,C,WASHTENAW,5,0,1,0,25K,0
10039417,MICHIGAN,1953,June,Tornado,C,LIVINGSTON,7,0,0,0,2.5M,0
10039418,MICHIGAN,1953,June,Tornado,C,OAKLAND,4,0,0,0,2.5M,0
10039419,MICHIGAN,1953,June,Tornado,C,IOSCO,13,0,4,0,250K,0
10039420,MICHIGAN,1953,June,Tornado,C,ALCONA,0,0,0,0,250K,0
10039421,MICHIGAN,1953,June,Tornado,C,GENESEE,785,0,116,0,25M,0
10039422,MICHIGAN,1953,June,Tornado,C,GENESEE,0,0,0,0,25M,0
10039424,MICHIGAN,1953,June,Tornado,C,HURON,0,0,0,0,0K,0
10039425,MICHIGAN,1953,June,Tornado,C,LAPEER,0,0,0,0,250K,0
10072686,NEBRASKA,1953,June,Tornado,C,GRANT,0,0,0,0,2.5K,0
10072687,NEBRASKA,1953,June,Tornado,C,DUNDY,0,0,0,0,25K,0
10072688,NEBRASKA,1953,June,Tornado,C,CUSTER,0,0,0,0,250K,0
10072689,NEBRASKA,1953,June,Tornado,C,SHERMAN,0,0,0,0,250K,0
10072690,NEBRASKA,1953,June,Tornado,C,HAMILTON,0,0,0,0,2.5K,0
10072691,NEBRASKA,1953,June,Tornado,C,BUTLER,2,0,0,0,25K,0
10072714,NEBRASKA,1953,July,Tornado,C,SCOTTS BLUFF,0,0,0,0,2.5K,0
10072715,NEBRASKA,1953,July,Tornado,C,YORK,0,0,0,0,2.5K,0
10072716,NEBRASKA,1953,July,Tornado,C,DODGE,0,0,0,0,.25K,0
10072717,NEBRASKA,1953,July,Tornado,C,PLATTE,0,0,0,0,0K,0
10072718,NEBRASKA,1953,July,Tornado,C,SIOUX,0,0,0,0,2.5K,0
10072719,NEBRASKA,1953,August,Tornado,C,GAGE,0,0,0,0,2.5K,0
10072720,NEBRASKA,1953,August,Tornado,C,FURNAS,0,0,0,0,0K,0
10072692,NEBRASKA,1953,June,Tornado,C,HAMILTON,0,0,0,0,25K,0
10072693,NEBRASKA,1953,June,Tornado,C,SHERMAN,0,0,0,0,250K,0
10072694,NEBRASKA,1953,June,Tornado,C,VALLEY,0,0,11,0,250K,0
10072695,NEBRASKA,1953,June,Tornado,C,GREELEY,1,0,0,0,25K,0
10072696,NEBRASKA,1953,June,Tornado,C,BUTLER,2,0,0,0,250K,0
10072697,NEBRASKA,1953,June,Tornado,C,BOONE,1,0,0,0,250K,0
9979442,ALABAMA,1953,January,Tornado,C,DALLAS,0,0,0,0,25K,0
9979443,ALABAMA,1953,January,Tornado,C,TALLADEGA,0,0,0,0,2.5K,0
9979444,ALABAMA,1953,January,Tornado,C,WALKER,0,0,0,0,2.5K,0
9979445,ALABAMA,1953,January,Tornado,C,BLOUNT,1,0,0,0,25K,0
9979446,ALABAMA,1953,January,Tornado,C,CLARKE,1,0,0,0,25K,0
10081384,NEW HAMPSHIRE,1953,June,Tornado,C,ROCKINGHAM,5,0,0,0,25K,0
10081385,NEW HAMPSHIRE,1953,June,Tornado,C,STRAFFORD,0,0,0,0,.25K,0
10072708,NEBRASKA,1953,June,Tornado,C,DEUEL,0,0,0,0,0K,0
10072709,NEBRASKA,1953,June,Tornado,C,DEUEL,0,0,0,0,0K,0
10072710,NEBRASKA,1953,June,Tornado,C,WEBSTER,0,0,0,0,2.5K,0
10072711,NEBRASKA,1953,June,Tornado,C,WAYNE,1,0,0,0,2.5K,0
10072712,NEBRASKA,1953,July,Tornado,C,SAUNDERS,0,0,0,0,2.5K,0
10072713,NEBRASKA,1953,July,Tornado,C,GARDEN,1,0,0,0,0K,0
10072698,NEBRASKA,1953,June,Tornado,C,FRANKLIN,0,0,0,0,25K,0
10072699,NEBRASKA,1953,June,Tornado,C,FRANKLIN,0,0,0,0,2.5K,0
10072700,NEBRASKA,1953,June,Tornado,C,MADISON,0,0,0,0,0K,0
10072701,NEBRASKA,1953,June,Tornado,C,PIERCE,2,0,0,0,25K,0
10072702,NEBRASKA,1953,June,Tornado,C,PIERCE,0,0,0,0,.25K,0
10072703,NEBRASKA,1953,June,Tornado,C,CEDAR,4,0,0,0,25K,0
10072704,NEBRASKA,1953,June,Tornado,C,DIXON,1,0,0,0,2.5K,0
10072705,NEBRASKA,1953,June,Tornado,C,WASHINGTON,1,0,0,0,25K,0
10072706,NEBRASKA,1953,June,Tornado,C,DODGE,5,0,0,0,0K,0
10072707,NEBRASKA,1953,June,Tornado,C,DEUEL,0,0,0,0,.25K,0
10017024,IOWA,1953,March,Tornado,C,WOODBURY,2,0,0,0,2.5K,0
10017025,IOWA,1953,March,Tornado,C,MONONA,0,0,0,0,25K,0
10017026,IOWA,1953,March,Tornado,C,EMMET,0,0,0,0,250K,0
10017027,IOWA,1953,March,Tornado,C,TAMA,0,0,0,0,25K,0
10017028,IOWA,1953,April,Tornado,C,IOWA,0,0,0,0,0K,0
10017029,IOWA,1953,May,Tornado,C,WAYNE,0,0,0,0,25K,0
10017030,IOWA,1953,May,Tornado,C,HANCOCK,3,0,0,0,250K,0
10017031,IOWA,1953,May,Tornado,C,TAMA,0,0,0,0,25K,0
10017032,IOWA,1953,May,Tornado,C,CERRO GORDO,0,0,0,0,250K,0
10110754,SOUTH DAKOTA,1953,May,Tornado,C,BEADLE,0,0,0,0,25K,0
9991348,COLORADO,1953,August,Tornado,C,ADAMS,0,0,0,0,.03K,0
9991349,COLORADO,1953,August,Tornado,C,DOUGLAS,0,0,0,0,25K,0
9991350,COLORADO,1953,September,Tornado,C,BOULDER,0,0,0,0,2.5K,0
9991351,COLORADO,1953,October,Tornado,C,OTERO,0,0,0,0,2.5K,0
9991352,COLORADO,1953,October,Tornado,C,OTERO,0,0,0,0,25K,0
10017036,IOWA,1953,May,Tornado,C,HARDIN,0,0,0,0,0K,0
10017037,IOWA,1953,May,Tornado,C,HARDIN,0,0,0,0,0K,0
10017038,IOWA,1953,May,Tornado,C,CHICKASAW,0,0,0,0,0K,0
10017039,IOWA,1953,May,Tornado,C,LINN,4,0,0,0,0K,0
10017040,IOWA,1953,May,Tornado,C,JONES,3,0,0,0,0K,0
10017041,IOWA,1953,May,Tornado,C,IOWA,0,0,0,0,0K,0
10017042,IOWA,1953,June,Tornado,C,PLYMOUTH,0,0,0,0,0K,0
10017043,IOWA,1953,June,Tornado,C,IDA,0,0,0,0,0K,0
